Time,Open,High,Low,Close,Volume
13.11.2012 05:06:00,1.26805,1.26805,1.26774,1.26774,50.27
13.11.2012 05:07:00,1.26774,1.26784,1.26769,1.26782,47.86
13.11.2012 05:08:00,1.2678,1.26783,1.26777,1.26783,25.26
13.11.2012 05:09:00,1.26785,1.26785,1.26768,1.26768,26.46
13.11.2012 05:10:00,1.26769,1.26807,1.26769,1.26796,151.85
13.11.2012 05:11:00,1.26798,1.26798,1.2679,1.26792,107.24
13.11.2012 05:12:00,1.2679,1.26799,1.2679,1.26798,30.22
13.11.2012 05:13:00,1.26799,1.26823,1.26799,1.26813,62.89
13.11.2012 05:14:00,1.26812,1.26816,1.26786,1.26811,161.45
13.11.2012 05:15:00,1.26813,1.26814,1.26807,1.26808,33.51
13.11.2012 05:16:00,1.26807,1.26807,1.26785,1.26785,66
13.11.2012 05:17:00,1.26779,1.2679,1.26779,1.2679,17.96
13.11.2012 05:18:00,1.26789,1.26794,1.26783,1.26784,83.31
13.11.2012 05:19:00,1.26783,1.26796,1.26778,1.26786,84.67
13.11.2012 05:20:00,1.26786,1.26809,1.26778,1.26809,42.15
13.11.2012 05:21:00,1.26806,1.26813,1.26802,1.26807,90.17
13.11.2012 05:22:00,1.26807,1.26822,1.26806,1.26816,60.94
13.11.2012 05:23:00,1.26816,1.26824,1.26807,1.26815,74.76
13.11.2012 05:24:00,1.26812,1.2682,1.26809,1.2681,39.52
13.11.2012 05:25:00,1.26809,1.26828,1.26807,1.26828,91.95
13.11.2012 05:26:00,1.26827,1.26834,1.26824,1.26834,83.02
13.11.2012 05:27:00,1.26834,1.26838,1.26826,1.26832,75.85
13.11.2012 05:28:00,1.26832,1.26849,1.2683,1.26837,120.28
13.11.2012 05:29:00,1.26837,1.26841,1.26833,1.2684,96.53
13.11.2012 05:30:00,1.2684,1.26858,1.26837,1.26847,89.41
13.11.2012 05:31:00,1.26847,1.26854,1.26839,1.26844,89.15
13.11.2012 05:32:00,1.26845,1.26846,1.26843,1.26843,23.56
13.11.2012 05:33:00,1.26845,1.26845,1.26831,1.26834,66.82
13.11.2012 05:34:00,1.26834,1.26842,1.26831,1.26842,46.69
13.11.2012 05:35:00,1.26843,1.26852,1.26835,1.2684,67.3
13.11.2012 05:36:00,1.2684,1.26847,1.26823,1.26823,106.81
13.11.2012 05:37:00,1.26822,1.26825,1.26811,1.26814,57.52
13.11.2012 05:38:00,1.26814,1.26823,1.26804,1.26823,85.83
13.11.2012 05:39:00,1.26821,1.26827,1.26818,1.26823,81.88
13.11.2012 05:40:00,1.26824,1.2683,1.26818,1.26825,148.25
13.11.2012 05:41:00,1.26828,1.26835,1.26819,1.26823,121.03
13.11.2012 05:42:00,1.26823,1.26831,1.26822,1.26829,57.51
13.11.2012 05:43:00,1.26828,1.26836,1.26818,1.26821,108.28
13.11.2012 05:44:00,1.26818,1.26825,1.26817,1.26822,38.47
13.11.2012 05:45:00,1.26821,1.26821,1.26815,1.26818,25.55
13.11.2012 05:46:00,1.26818,1.26821,1.26814,1.26814,35.61
13.11.2012 05:47:00,1.26816,1.2683,1.26815,1.2683,59.41
13.11.2012 05:48:00,1.26827,1.26827,1.26815,1.26816,52.95
13.11.2012 05:49:00,1.26813,1.26813,1.26804,1.26811,45.67
13.11.2012 05:50:00,1.26813,1.26815,1.26798,1.26798,75.19
13.11.2012 05:51:00,1.26798,1.26805,1.26794,1.26795,105.15
13.11.2012 05:52:00,1.26795,1.26798,1.26783,1.26789,99.25
13.11.2012 05:53:00,1.26789,1.26791,1.26785,1.26785,42.71
13.11.2012 05:54:00,1.26788,1.26789,1.26785,1.26787,83.13
13.11.2012 05:55:00,1.26787,1.268,1.26787,1.26796,81.8
13.11.2012 05:56:00,1.26795,1.2681,1.26795,1.2681,29.22
13.11.2012 05:57:00,1.26811,1.26819,1.26811,1.26817,28.24
13.11.2012 05:58:00,1.26817,1.26817,1.26809,1.26814,42.58
13.11.2012 05:59:00,1.26815,1.26821,1.26795,1.26799,72.62
13.11.2012 06:00:00,1.26798,1.26806,1.26782,1.26803,107.99
13.11.2012 06:01:00,1.26805,1.26812,1.26805,1.26811,26.38
13.11.2012 06:02:00,1.2681,1.26811,1.26803,1.26811,42.59
13.11.2012 06:03:00,1.26812,1.26814,1.26798,1.26808,76.77
13.11.2012 06:04:00,1.26807,1.26811,1.268,1.26807,51.59
13.11.2012 06:05:00,1.26808,1.26819,1.26806,1.2681,133.38
13.11.2012 06:06:00,1.26809,1.26821,1.26793,1.26819,99.12
13.11.2012 06:07:00,1.26818,1.26825,1.26808,1.26815,81.48
13.11.2012 06:08:00,1.26817,1.2683,1.26809,1.2683,107.63
13.11.2012 06:09:00,1.2683,1.26831,1.26823,1.2683,43.05
13.11.2012 06:10:00,1.26833,1.26849,1.26833,1.26845,118.17
13.11.2012 06:11:00,1.26847,1.26857,1.26841,1.26857,134.27
13.11.2012 06:12:00,1.26855,1.26857,1.26847,1.2685,122.68
13.11.2012 06:13:00,1.26847,1.26849,1.26843,1.26844,63.3
13.11.2012 06:14:00,1.26847,1.26858,1.26843,1.26858,64.06
13.11.2012 06:15:00,1.26856,1.26856,1.26842,1.26847,48.83
13.11.2012 06:16:00,1.26852,1.26852,1.26845,1.26845,40.67
13.11.2012 06:17:00,1.26845,1.26849,1.2683,1.2683,87.67
13.11.2012 06:18:00,1.26828,1.26846,1.26821,1.26835,126.63
13.11.2012 06:19:00,1.26835,1.26842,1.2683,1.26838,103.08
13.11.2012 06:20:00,1.26837,1.26837,1.26836,1.26836,5.48
13.11.2012 06:21:00,1.26839,1.26842,1.26837,1.26842,25.81
13.11.2012 06:22:00,1.26843,1.26862,1.26843,1.26855,60.95
13.11.2012 06:23:00,1.26857,1.26857,1.26854,1.26856,14.42
13.11.2012 06:24:00,1.26856,1.26856,1.2684,1.2684,37.41
13.11.2012 06:25:00,1.26839,1.26841,1.26837,1.26841,35.38
13.11.2012 06:26:00,1.26843,1.26858,1.26843,1.26854,47.3
13.11.2012 06:27:00,1.26858,1.26858,1.2684,1.26844,37.98
13.11.2012 06:28:00,1.26844,1.2685,1.26844,1.26844,40.45
13.11.2012 06:29:00,1.26842,1.26844,1.26841,1.26841,23.06
13.11.2012 06:30:00,1.26842,1.26851,1.26842,1.26851,34.47
13.11.2012 06:31:00,1.26853,1.26853,1.26851,1.26851,4.73
13.11.2012 06:32:00,1.26853,1.26856,1.2685,1.26856,18.26
13.11.2012 06:33:00,1.26854,1.26864,1.26854,1.26855,63.12
13.11.2012 06:34:00,1.26854,1.26855,1.26854,1.26855,9.08
13.11.2012 06:35:00,1.26857,1.26857,1.26856,1.26856,6.98
13.11.2012 06:36:00,1.26856,1.26858,1.26855,1.26855,13.3
13.11.2012 06:37:00,1.26858,1.26875,1.26858,1.26873,55.94
13.11.2012 06:38:00,1.26874,1.2689,1.2687,1.26884,66.78
13.11.2012 06:39:00,1.26882,1.26885,1.26875,1.26875,59.64
13.11.2012 06:40:00,1.26877,1.26884,1.26873,1.26874,61.27
13.11.2012 06:41:00,1.26874,1.26875,1.26873,1.26873,44.99
13.11.2012 06:42:00,1.26873,1.26882,1.26873,1.26879,32.54
13.11.2012 06:43:00,1.26877,1.26877,1.26865,1.26873,77.22
13.11.2012 06:44:00,1.2687,1.26878,1.26862,1.26874,136.54
13.11.2012 06:45:00,1.2687,1.26874,1.2687,1.2687,18.77
13.11.2012 06:46:00,1.2687,1.2687,1.26864,1.26867,25.09
13.11.2012 06:47:00,1.26863,1.26863,1.26861,1.26861,12.54
13.11.2012 06:48:00,1.26861,1.26885,1.26861,1.26885,69.41
13.11.2012 06:49:00,1.26887,1.26888,1.26878,1.26879,65.94
13.11.2012 06:50:00,1.26879,1.26891,1.26879,1.2689,47.44
13.11.2012 06:51:00,1.26889,1.26891,1.26876,1.26881,126.61
13.11.2012 06:52:00,1.26879,1.2689,1.26879,1.2689,85.63
13.11.2012 06:53:00,1.2689,1.2691,1.26877,1.2691,140.35
13.11.2012 06:54:00,1.2691,1.26924,1.26908,1.26917,154.04
13.11.2012 06:55:00,1.26917,1.26923,1.2691,1.26912,88.31
13.11.2012 06:56:00,1.26914,1.26919,1.2691,1.26919,43.21
13.11.2012 06:57:00,1.26919,1.26919,1.26903,1.26907,55.26
13.11.2012 06:58:00,1.26907,1.26907,1.26899,1.26899,18.34
13.11.2012 06:59:00,1.26896,1.26898,1.26877,1.26879,148.53
13.11.2012 07:00:00,1.26879,1.26891,1.26865,1.2687,246.97
13.11.2012 07:01:00,1.26868,1.26878,1.26866,1.26878,64.9
13.11.2012 07:02:00,1.26879,1.26881,1.26871,1.26874,43.38
13.11.2012 07:03:00,1.2687,1.26873,1.2686,1.26864,66.27
13.11.2012 07:04:00,1.26862,1.26879,1.26861,1.26876,82.95
13.11.2012 07:05:00,1.26881,1.26883,1.26864,1.26878,143.86
13.11.2012 07:06:00,1.26878,1.26879,1.26864,1.26873,77.69
13.11.2012 07:07:00,1.26874,1.26881,1.26862,1.26862,60.74
13.11.2012 07:08:00,1.26862,1.26874,1.26862,1.26865,52.35
13.11.2012 07:09:00,1.26865,1.26866,1.26864,1.26864,23.07
13.11.2012 07:10:00,1.26863,1.2687,1.26861,1.26867,59.8
13.11.2012 07:11:00,1.26865,1.26869,1.26855,1.26868,73.98
13.11.2012 07:12:00,1.26869,1.26882,1.26866,1.26882,102.72
13.11.2012 07:13:00,1.2688,1.26883,1.26878,1.26882,30.78
13.11.2012 07:14:00,1.26881,1.26882,1.26875,1.26882,73.37
13.11.2012 07:15:00,1.2688,1.2688,1.26864,1.26867,132.06
13.11.2012 07:16:00,1.26866,1.26873,1.26861,1.26868,114.89
13.11.2012 07:17:00,1.2687,1.26878,1.26864,1.26872,119.24
13.11.2012 07:18:00,1.26873,1.26873,1.26866,1.26866,13.9
13.11.2012 07:19:00,1.26865,1.26865,1.26815,1.26833,237.29
13.11.2012 07:20:00,1.26831,1.26833,1.2681,1.26822,227.36
13.11.2012 07:21:00,1.26823,1.26835,1.26815,1.2682,263.64
13.11.2012 07:22:00,1.2682,1.26843,1.26819,1.26824,115.3
13.11.2012 07:23:00,1.26823,1.26832,1.26823,1.2683,46.13
13.11.2012 07:24:00,1.26829,1.2684,1.26829,1.26838,48.71
13.11.2012 07:25:00,1.26838,1.26862,1.26838,1.26862,63.09
13.11.2012 07:26:00,1.26864,1.2688,1.26864,1.2688,99.26
13.11.2012 07:27:00,1.2688,1.26889,1.26876,1.26888,108.04
13.11.2012 07:28:00,1.26888,1.26891,1.26873,1.26873,152.48
13.11.2012 07:29:00,1.26874,1.26888,1.26873,1.26888,202.69
13.11.2012 07:30:00,1.26889,1.26921,1.26883,1.26921,192.19
13.11.2012 07:31:00,1.26921,1.26949,1.26915,1.26939,334.63
13.11.2012 07:32:00,1.26938,1.26939,1.26909,1.26915,239.95
13.11.2012 07:33:00,1.26914,1.26917,1.269,1.26905,112.63
13.11.2012 07:34:00,1.26907,1.26918,1.26901,1.26901,169.77
13.11.2012 07:35:00,1.26901,1.26918,1.26894,1.26918,195.95
13.11.2012 07:36:00,1.26918,1.26922,1.26914,1.26917,113.56
13.11.2012 07:37:00,1.26917,1.26922,1.26911,1.26922,97.84
13.11.2012 07:38:00,1.26922,1.26922,1.26901,1.26901,66.34
13.11.2012 07:39:00,1.26899,1.26907,1.26858,1.26865,323.79
13.11.2012 07:40:00,1.26868,1.26877,1.26863,1.26865,182.29
13.11.2012 07:41:00,1.26867,1.26884,1.26867,1.26882,67.54
13.11.2012 07:42:00,1.26879,1.26879,1.26856,1.26861,135.59
13.11.2012 07:43:00,1.26862,1.26882,1.2686,1.26879,164.48
13.11.2012 07:44:00,1.26881,1.26895,1.26873,1.26873,137.99
13.11.2012 07:45:00,1.26874,1.26885,1.26874,1.26885,93.28
13.11.2012 07:46:00,1.26887,1.26894,1.26881,1.2689,135.14
13.11.2012 07:47:00,1.2689,1.2689,1.26858,1.26858,192
13.11.2012 07:48:00,1.26856,1.26867,1.26845,1.26861,246.74
13.11.2012 07:49:00,1.26859,1.26859,1.2684,1.26844,135.53
13.11.2012 07:50:00,1.26842,1.26868,1.26842,1.26857,131.49
13.11.2012 07:51:00,1.26857,1.26865,1.26854,1.26854,77.87
13.11.2012 07:52:00,1.26854,1.26875,1.26847,1.26874,93.75
13.11.2012 07:53:00,1.26875,1.26893,1.26875,1.26893,158.22
13.11.2012 07:54:00,1.26889,1.26889,1.26873,1.26876,47.36
13.11.2012 07:55:00,1.26874,1.26876,1.26867,1.26867,32.07
13.11.2012 07:56:00,1.26866,1.26878,1.26864,1.26878,73.49
13.11.2012 07:57:00,1.26876,1.26879,1.26865,1.26866,60.8
13.11.2012 07:58:00,1.26868,1.2689,1.26864,1.26877,179.66
13.11.2012 07:59:00,1.26877,1.2688,1.26869,1.26875,99.05
13.11.2012 08:00:00,1.26875,1.26878,1.26856,1.26868,230.01
13.11.2012 08:01:00,1.26869,1.26876,1.26854,1.26865,143.99
13.11.2012 08:02:00,1.26865,1.26884,1.26856,1.26882,125.21
13.11.2012 08:03:00,1.26884,1.26884,1.26852,1.26858,225.3
13.11.2012 08:04:00,1.26861,1.26867,1.26845,1.26847,135.2
13.11.2012 08:05:00,1.26847,1.26848,1.26805,1.26811,168.02
13.11.2012 08:06:00,1.2681,1.26811,1.26788,1.26799,321.34
13.11.2012 08:07:00,1.26799,1.26811,1.26795,1.26807,202.06
13.11.2012 08:08:00,1.26806,1.26843,1.26806,1.26813,289.7
13.11.2012 08:09:00,1.26815,1.26815,1.26786,1.26786,207.72
13.11.2012 08:10:00,1.26786,1.26814,1.26786,1.26801,210.46
13.11.2012 08:11:00,1.26803,1.26836,1.26802,1.26804,296.74
13.11.2012 08:12:00,1.26802,1.26816,1.26784,1.26784,181.37
13.11.2012 08:13:00,1.26784,1.2679,1.26765,1.26776,394.83
13.11.2012 08:14:00,1.26775,1.26801,1.26775,1.26794,202.51
13.11.2012 08:15:00,1.26794,1.26795,1.26756,1.2676,275.51
13.11.2012 08:16:00,1.26757,1.26764,1.26743,1.26749,390.53
13.11.2012 08:17:00,1.2675,1.26769,1.26726,1.26739,217.38
13.11.2012 08:18:00,1.26738,1.26755,1.26677,1.26702,522.67
13.11.2012 08:19:00,1.26703,1.26716,1.26669,1.26676,434.31
13.11.2012 08:20:00,1.26674,1.26692,1.26655,1.26682,393.53
13.11.2012 08:21:00,1.26684,1.26711,1.26672,1.26703,268.12
13.11.2012 08:22:00,1.26705,1.26725,1.26702,1.26705,324.7
13.11.2012 08:23:00,1.26703,1.26714,1.26695,1.26698,246.14
13.11.2012 08:24:00,1.26694,1.26712,1.26691,1.26691,239.76
13.11.2012 08:25:00,1.26692,1.26693,1.2665,1.2666,311.01
13.11.2012 08:26:00,1.26655,1.26683,1.26655,1.26682,196.32
13.11.2012 08:27:00,1.26682,1.26687,1.26678,1.26681,146.03
13.11.2012 08:28:00,1.26679,1.26695,1.26673,1.26692,276.46
13.11.2012 08:29:00,1.26693,1.26721,1.26684,1.26718,283.93
13.11.2012 08:30:00,1.26717,1.26736,1.2671,1.26722,282.14
13.11.2012 08:31:00,1.2672,1.26742,1.2672,1.26734,233.07
13.11.2012 08:32:00,1.26736,1.26746,1.26725,1.26745,190.89
13.11.2012 08:33:00,1.26744,1.26751,1.26733,1.26743,194.15
13.11.2012 08:34:00,1.26744,1.26751,1.26736,1.26744,127.38
13.11.2012 08:35:00,1.26742,1.26753,1.2673,1.26751,218.79
13.11.2012 08:36:00,1.26748,1.26753,1.2674,1.26744,252.47
13.11.2012 08:37:00,1.26742,1.26751,1.26732,1.26748,188.79
13.11.2012 08:38:00,1.26746,1.26763,1.26746,1.26749,205.56
13.11.2012 08:39:00,1.26749,1.26759,1.26742,1.26751,164.02
13.11.2012 08:40:00,1.26752,1.26752,1.26729,1.26731,119.05
13.11.2012 08:41:00,1.26732,1.26736,1.26693,1.26695,204.99
13.11.2012 08:42:00,1.26694,1.26713,1.26689,1.26709,198.36
13.11.2012 08:43:00,1.26709,1.26724,1.26689,1.26692,261.92
13.11.2012 08:44:00,1.26694,1.26699,1.26669,1.26681,218.76
13.11.2012 08:45:00,1.26682,1.26694,1.26662,1.26687,275.74
13.11.2012 08:46:00,1.26688,1.26698,1.26678,1.26698,180.64
13.11.2012 08:47:00,1.26699,1.2671,1.26692,1.26694,146.84
13.11.2012 08:48:00,1.26697,1.26721,1.26697,1.26709,307.84
13.11.2012 08:49:00,1.26707,1.26717,1.267,1.26702,148.38
13.11.2012 08:50:00,1.26701,1.26704,1.26694,1.26696,109.66
13.11.2012 08:51:00,1.26698,1.26734,1.26698,1.26724,190.6
13.11.2012 08:52:00,1.26723,1.26737,1.26721,1.26722,238.76
13.11.2012 08:53:00,1.26725,1.26747,1.26724,1.26739,157.2
13.11.2012 08:54:00,1.26739,1.26748,1.2673,1.26745,187.58
13.11.2012 08:55:00,1.26741,1.26745,1.2673,1.26733,106.64
13.11.2012 08:56:00,1.26733,1.26746,1.26726,1.26744,101.35
13.11.2012 08:57:00,1.26745,1.26754,1.26731,1.26737,196.53
13.11.2012 08:58:00,1.26739,1.2675,1.26739,1.26749,106.08
13.11.2012 08:59:00,1.26749,1.26764,1.26724,1.26764,195.57
13.11.2012 09:00:00,1.26765,1.26771,1.26725,1.26725,282.02
13.11.2012 09:01:00,1.26724,1.26743,1.26724,1.26724,134.88
13.11.2012 09:02:00,1.26724,1.26742,1.26723,1.26734,167.21
13.11.2012 09:03:00,1.26734,1.26776,1.26732,1.26774,128.2
13.11.2012 09:04:00,1.26774,1.26804,1.26766,1.26793,200.4
13.11.2012 09:05:00,1.26794,1.26805,1.26784,1.26802,170.4
13.11.2012 09:06:00,1.26804,1.26824,1.26796,1.26808,223.45
13.11.2012 09:07:00,1.26812,1.26821,1.26793,1.26811,181.87
13.11.2012 09:08:00,1.2681,1.26847,1.26803,1.26842,228.09
13.11.2012 09:09:00,1.26842,1.26856,1.26836,1.26841,316.28
13.11.2012 09:10:00,1.26843,1.26889,1.2684,1.2688,451.9
13.11.2012 09:11:00,1.26881,1.26892,1.26863,1.2687,278.25
13.11.2012 09:12:00,1.26869,1.26887,1.26859,1.26861,325.65
13.11.2012 09:13:00,1.26861,1.26865,1.26849,1.26861,137.46
13.11.2012 09:14:00,1.26863,1.26867,1.26827,1.26835,349.09
13.11.2012 09:15:00,1.26834,1.26885,1.26834,1.26876,302.19
13.11.2012 09:16:00,1.26878,1.26895,1.26872,1.26876,314.25
13.11.2012 09:17:00,1.26873,1.26873,1.26852,1.26855,179.44
13.11.2012 09:18:00,1.26854,1.26877,1.2685,1.26865,165.78
13.11.2012 09:19:00,1.26866,1.26872,1.2685,1.26851,109.9
13.11.2012 09:20:00,1.26853,1.26867,1.26841,1.26867,155.97
13.11.2012 09:21:00,1.26865,1.26875,1.26846,1.26875,128.25
13.11.2012 09:22:00,1.26878,1.26882,1.26864,1.26873,267.9
13.11.2012 09:23:00,1.26874,1.26874,1.26855,1.26857,266.59
13.11.2012 09:24:00,1.2686,1.26876,1.26858,1.26876,256.78
13.11.2012 09:25:00,1.26877,1.26905,1.26873,1.26905,438.97
13.11.2012 09:26:00,1.26903,1.26906,1.2688,1.26881,234.87
13.11.2012 09:27:00,1.26881,1.26892,1.26872,1.2688,252.15
13.11.2012 09:28:00,1.26878,1.2689,1.26876,1.26881,132.13
13.11.2012 09:29:00,1.2688,1.26886,1.26849,1.26849,153.1
13.11.2012 09:30:00,1.26848,1.2687,1.26819,1.26836,568.84
13.11.2012 09:31:00,1.26836,1.26836,1.26811,1.26832,392.17
13.11.2012 09:32:00,1.26832,1.26835,1.2682,1.26826,180.48
13.11.2012 09:33:00,1.26827,1.26828,1.26819,1.26821,202.08
13.11.2012 09:34:00,1.26822,1.26827,1.26805,1.26818,221.54
13.11.2012 09:35:00,1.26817,1.26817,1.26785,1.26793,203.88
13.11.2012 09:36:00,1.26792,1.26808,1.26789,1.26805,154.94
13.11.2012 09:37:00,1.26805,1.26819,1.26805,1.26809,115.02
13.11.2012 09:38:00,1.26808,1.26817,1.26791,1.26791,141.24
13.11.2012 09:39:00,1.26792,1.26804,1.26792,1.26804,57.36
13.11.2012 09:40:00,1.26804,1.26804,1.26765,1.2677,177.22
13.11.2012 09:41:00,1.2677,1.26776,1.26765,1.26775,178.32
13.11.2012 09:42:00,1.26773,1.26794,1.26773,1.26794,183.87
13.11.2012 09:43:00,1.26797,1.26816,1.26795,1.26809,162.65
13.11.2012 09:44:00,1.26809,1.26832,1.26809,1.26831,309.91
13.11.2012 09:45:00,1.26832,1.26845,1.26821,1.2683,240.79
13.11.2012 09:46:00,1.26829,1.26837,1.26817,1.26817,184
13.11.2012 09:47:00,1.26818,1.26835,1.26817,1.26828,149.5
13.11.2012 09:48:00,1.26829,1.26837,1.26824,1.26837,140.89
13.11.2012 09:49:00,1.26835,1.26836,1.26823,1.26823,257.9
13.11.2012 09:50:00,1.26823,1.26828,1.2681,1.26824,230.39
13.11.2012 09:51:00,1.26827,1.26852,1.26825,1.26847,252.21
13.11.2012 09:52:00,1.26845,1.26856,1.2683,1.26833,348.5
13.11.2012 09:53:00,1.26834,1.26845,1.2681,1.2682,217.9
13.11.2012 09:54:00,1.2682,1.26825,1.26802,1.26802,206.12
13.11.2012 09:55:00,1.26804,1.26819,1.26784,1.26799,255.96
13.11.2012 09:56:00,1.26797,1.26797,1.26774,1.26787,296.07
13.11.2012 09:57:00,1.26787,1.2681,1.26784,1.26784,201.05
13.11.2012 09:58:00,1.26785,1.26821,1.26785,1.26818,161.93
13.11.2012 09:59:00,1.26822,1.26832,1.26768,1.26768,302.25
13.11.2012 10:00:00,1.26767,1.26767,1.26612,1.26661,550.04
13.11.2012 10:01:00,1.26661,1.26695,1.2666,1.2667,368.32
13.11.2012 10:02:00,1.26671,1.26693,1.26651,1.26693,358.68
13.11.2012 10:03:00,1.26694,1.26719,1.26676,1.26708,359.27
13.11.2012 10:04:00,1.26707,1.26734,1.26704,1.26734,205.94
13.11.2012 10:05:00,1.26732,1.2676,1.26714,1.26727,520.14
13.11.2012 10:06:00,1.26729,1.26735,1.26705,1.26724,342.03
13.11.2012 10:07:00,1.26724,1.26725,1.26681,1.2669,399.41
13.11.2012 10:08:00,1.26688,1.26716,1.26688,1.26705,202.04
13.11.2012 10:09:00,1.26705,1.26725,1.26698,1.267,321.76
13.11.2012 10:10:00,1.26698,1.26708,1.26665,1.26681,252.57
13.11.2012 10:11:00,1.26682,1.267,1.26669,1.26699,247.87
13.11.2012 10:12:00,1.26698,1.26712,1.26681,1.26712,375.2
13.11.2012 10:13:00,1.26715,1.26725,1.26696,1.26706,394.83
13.11.2012 10:14:00,1.26708,1.26753,1.26708,1.26736,327.4
13.11.2012 10:15:00,1.26736,1.26751,1.26721,1.26728,413.37
13.11.2012 10:16:00,1.26727,1.2673,1.26672,1.26694,352.94
13.11.2012 10:17:00,1.26697,1.26725,1.26697,1.26713,268.03
13.11.2012 10:18:00,1.26713,1.26732,1.26699,1.26714,224.58
13.11.2012 10:19:00,1.26716,1.26723,1.26699,1.26723,183.09
13.11.2012 10:20:00,1.26724,1.26726,1.2671,1.26714,171.7
13.11.2012 10:21:00,1.26714,1.26733,1.26713,1.26731,150.16
13.11.2012 10:22:00,1.26732,1.26744,1.26724,1.26724,256.58
13.11.2012 10:23:00,1.26724,1.26735,1.26718,1.26719,134.9
13.11.2012 10:24:00,1.26718,1.2674,1.26716,1.26737,151.34
13.11.2012 10:25:00,1.26736,1.26768,1.26731,1.26734,309.8
13.11.2012 10:26:00,1.26732,1.26734,1.26707,1.2671,188.8
13.11.2012 10:27:00,1.26709,1.26709,1.26651,1.26659,403.3
13.11.2012 10:28:00,1.26661,1.26708,1.26653,1.26703,432.26
13.11.2012 10:29:00,1.267,1.267,1.26652,1.26658,324.38
13.11.2012 10:30:00,1.26658,1.26695,1.26658,1.26685,298.42
13.11.2012 10:31:00,1.26685,1.26729,1.26684,1.26717,419.59
13.11.2012 10:32:00,1.26717,1.26763,1.26717,1.26753,294.6
13.11.2012 10:33:00,1.26752,1.26753,1.26732,1.26749,182.8
13.11.2012 10:34:00,1.26749,1.26777,1.26734,1.26747,320.95
13.11.2012 10:35:00,1.26748,1.26768,1.26741,1.26745,185.54
13.11.2012 10:36:00,1.26744,1.26763,1.26742,1.26745,155.35
13.11.2012 10:37:00,1.26744,1.26756,1.26742,1.26755,133.24
13.11.2012 10:38:00,1.26756,1.26766,1.26755,1.26766,95.08
13.11.2012 10:39:00,1.26765,1.26785,1.26754,1.26782,224.49
13.11.2012 10:40:00,1.26785,1.26806,1.26773,1.26797,266.74
13.11.2012 10:41:00,1.26798,1.2686,1.26794,1.26856,361.66
13.11.2012 10:42:00,1.26856,1.2686,1.26814,1.26821,242.79
13.11.2012 10:43:00,1.2682,1.26838,1.26818,1.26822,232.01
13.11.2012 10:44:00,1.26824,1.26826,1.26812,1.26823,125.17
13.11.2012 10:45:00,1.26823,1.26823,1.26811,1.26813,43.33
13.11.2012 10:46:00,1.26813,1.26817,1.26802,1.26809,140
13.11.2012 10:47:00,1.26809,1.26809,1.26788,1.26793,158.6
13.11.2012 10:48:00,1.26793,1.26797,1.26785,1.26785,139.59
13.11.2012 10:49:00,1.26784,1.26799,1.26774,1.2679,252.1
13.11.2012 10:50:00,1.26788,1.26799,1.26777,1.26794,102.02
13.11.2012 10:51:00,1.26795,1.2681,1.26791,1.26795,147.18
13.11.2012 10:52:00,1.26794,1.26813,1.26792,1.26811,122.47
13.11.2012 10:53:00,1.26812,1.2682,1.26812,1.26817,83.67
13.11.2012 10:54:00,1.26817,1.26837,1.26817,1.26835,127.84
13.11.2012 10:55:00,1.26835,1.26839,1.26812,1.26816,211.44
13.11.2012 10:56:00,1.26817,1.26824,1.26815,1.26817,133.48
13.11.2012 10:57:00,1.26815,1.26838,1.26813,1.26824,290.27
13.11.2012 10:58:00,1.26824,1.26827,1.26811,1.2682,272.19
13.11.2012 10:59:00,1.26819,1.26821,1.26809,1.26821,78.87
13.11.2012 11:00:00,1.2682,1.2682,1.26769,1.26769,318.46
13.11.2012 11:01:00,1.26771,1.26776,1.26755,1.26765,161.54
13.11.2012 11:02:00,1.26766,1.26767,1.26755,1.26755,97.21
13.11.2012 11:03:00,1.26755,1.26791,1.26749,1.26791,108.2
13.11.2012 11:04:00,1.26794,1.2681,1.26784,1.26799,243.93
13.11.2012 11:05:00,1.26798,1.26799,1.26776,1.26779,296.51
13.11.2012 11:06:00,1.26778,1.26778,1.26747,1.26757,312.28
13.11.2012 11:07:00,1.26761,1.26761,1.26732,1.26736,172.09
13.11.2012 11:08:00,1.2674,1.26761,1.26738,1.26748,257.94
13.11.2012 11:09:00,1.26746,1.26755,1.2674,1.26753,209.32
13.11.2012 11:10:00,1.26753,1.26757,1.26749,1.26753,156.65
13.11.2012 11:11:00,1.26753,1.26766,1.26747,1.26766,144.92
13.11.2012 11:12:00,1.26764,1.26775,1.26764,1.26775,139.33
13.11.2012 11:13:00,1.26774,1.26776,1.26766,1.26767,64.18
13.11.2012 11:14:00,1.26767,1.2678,1.26754,1.2676,151.54
13.11.2012 11:15:00,1.2676,1.26774,1.2676,1.26769,100.64
13.11.2012 11:16:00,1.26769,1.26788,1.26753,1.26777,170.72
13.11.2012 11:17:00,1.26776,1.26797,1.26764,1.26797,225.81
13.11.2012 11:18:00,1.26799,1.26799,1.26775,1.26776,154.68
13.11.2012 11:19:00,1.26777,1.268,1.26777,1.26798,97.68
13.11.2012 11:20:00,1.26797,1.26806,1.26794,1.26797,93.23
13.11.2012 11:21:00,1.26799,1.26824,1.26798,1.26798,212.29
13.11.2012 11:22:00,1.26802,1.26809,1.26795,1.26804,95.43
13.11.2012 11:23:00,1.26804,1.26809,1.2679,1.26793,69.61
